# v5.0 21-DEC-20
omop_cdm_table,omop_cdm_field,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept
visit_occurrence,visit_concept_id,38004680,Medical Supply Company with Orthotist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004682,Medical Supply Company with Orthotist-Prosthetist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004525,Medical Supply Company with Pedorthic Personnel,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004687,Medical Supply Company with Pharmacist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004681,Medical Supply Company with Prosthetist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004521,Medical Supply Company with Respiratory Therapist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004302,Mental Illness Assisted Living Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004293,Military Clinical Medical Laboratory,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004290,Military General Acute Care Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004291,Military General Acute Care Operational (Transportable) Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004288,Military Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8905,Military Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004323,Military/U.S. Coast Guard Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004357,Military/U.S. Coast Guard Transport,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004359,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Air Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004358,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Ground Transport Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004360,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Water Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8584,Mobile Unit,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004326,Non-Pharmacy Dispensing Site Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004362,Non-emergency Medical Transport,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,42898160,Non-hospital institution Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,8974,Non-residential Substance Abuse Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004347,Nuclear Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004198,Nursing Care Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8676,Nursing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004330,Nursing Facility Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,44777714,Nursing episode,Visit,HES Specialty,Visit,S
visit_occurrence,visit_concept_id,581385,Observation Room,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,5084,Off Campus-Outpatient Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581477,Office Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004351,Organ Procurement Organization,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004683,Other Medical Supply Company,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,581380,Outpatient Critical Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8756,Outpatient Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,32253,Outpatient Laboratory Visit,Visit,UB04 Typ bill,Visit,S
visit_occurrence,visit_concept_id,9202,Outpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004332,Oxygen Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004703,Oxygen supplier,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004201,PACE Provider Organization,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004331,Parenteral and Enteral Nutrition Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,32761,Person Under Investigation (PUI),Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004338,Pharmacy Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,581458,Pharmacy visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004296,Physiological Laboratory,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,581475,Place of Employment-Worksite,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004691,Portable X-Ray Supplier,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004352,Portable X-Ray Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38003619,Prison/Correctional Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004366,Private Vehicle,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004349,Prosthetic/Orthotic Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8913,Psychiatric Facility-Partial Hospitalization,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004284,Psychiatric Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8976,Psychiatric Residential Treatment Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8977,Public Health Clinic,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004689,Public Health or Welfare Agency,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004199,Public Health or Welfare Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004696,Radiation Therapy Center,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004526,Rehabilitation Agency,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004074,Rehabilitation Assistive Technology Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004286,Rehabilitation Children Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004285,Rehabilitation Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,32261,Religious Non-medical Health Care Inst-Outpatient Services,Visit,UB04 Typ bill,Visit,S
visit_occurrence,visit_concept_id,38004278,Religious Nonmedical Health Care Institution,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004321,Residential Children Substance Abuse Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004318,Residential Emotionally Disturbed Children Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004314,Residential Mental Retardation and Developmental Disabilities Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004315,Residential Physical Disabilities Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8957,Residential Substance Abuse Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004440,Respite Care,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004441,Respite Care Camp,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8761,Rural Health Clinic,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8537,School,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004361,Secured Medical Transport,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8863,Skilled Nursing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004310,Skilled Pediatric Nursing Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004697,Slide Preparation Facility,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004287,Special Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004348,Specialty Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004274,Substance Use Disorder Rehabilitation Hospital Unit,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004698,Supplier,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004203,Support Brokerage Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004363,Taxi,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,5083,Telehealth,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8602,Temporary Lodging,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004367,Train,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004368,Transportation Broker,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8941,Tribal 638 Free-standing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8960,Tribal 638 Provider-based Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8782,Urgent Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004690,Voluntary Health or Charitable Agency,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004202,Voluntary or Charitable Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38003620,Walk-in Retail Health Clinic,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004356,Water Transport Ambulance,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,44777691,"Well babies (care given by the mother/substitute, with nursing advice if needed)",Visit,HES Specialty,Visit,S
visit_occurrence,visit_concept_id,32217,Admitted as an inpatient to this hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,38004200,"Agencies, Community/Behavioral Health",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004688,Ambulance Service Provider,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,38004255,Ambulatory Comprehensive Outpatient Rehabilitation Facility (CORF),Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004224,Ambulatory Federally Qualified Health Center (FQHC),Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004212,"Ambulatory Health Care Facilities, Clinic/Center, Ambulatory Surgical",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004214,"Ambulatory Health Care Facilities, Clinic/Center, Birthing",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004221,"Ambulatory Health Care Facilities, Clinic/Center, End-Stage Renal Disease (ESRD) Treatment",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004265,"Ambulatory Health Care Facilities, Clinic/Center, Urgent Care",Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,38004230,Ambulatory Mental Health Clinic/Center (Including Community Mental Health Center),Visit,NUCC,Visit,
visit_occurrence,visit_concept_id,32274,Ambulatory Surgery Center,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32156,Ambulatory Surgery Center@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32158,Ambulatory Surgery Center@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32157,Ambulatory Surgery Center@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32159,Ambulatory Surgery Center@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32160,Ambulatory Surgery Center@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32155,Ambulatory Surgery Center@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32161,Ambulatory Surgery Center@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32162,Ambulatory Surgery Center@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,38004679,Ambulatory Surgical Center,Visit,Medicare Specialty,Visit,
visit_occurrence,visit_concept_id,32592,Born inside this hospital,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32593,Born outside this hospital,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32194,Clinic or physicians office,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32090,Clinic- Hosp Based or Indep Renal Dialysis Center@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32097,Clinic- Hosp Based or Indep Renal Dialysis Center@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32099,Clinic- Hosp Based or Indep Renal Dialysis Center@Initiated Adjustment Claim-other,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32092,Clinic- Hosp Based or Indep Renal Dialysis Center@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32091,Clinic- Hosp Based or Indep Renal Dialysis Center@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32093,Clinic- Hosp Based or Indep Renal Dialysis Center@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32098,Clinic- Hosp Based or Indep Renal Dialysis Center@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32094,Clinic- Hosp Based or Indep Renal Dialysis Center@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32089,Clinic- Hosp Based or Indep Renal Dialysis Center@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32095,Clinic- Hosp Based or Indep Renal Dialysis Center@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32096,Clinic- Hosp Based or Indep Renal Dialysis Center@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32268,Clinic-Community Mental Health Center,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32124,Clinic-Community Mental Health Center@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32129,Clinic-Community Mental Health Center@Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32126,Clinic-Community Mental Health Center@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32125,Clinic-Community Mental Health Center@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32127,Clinic-Community Mental Health Center@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32123,Clinic-Community Mental Health Center@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32128,Clinic-Community Mental Health Center@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32267,Clinic-Comprehensive Outpatient Rehab (CORF),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32116,Clinic-Comprehensive Outpatient Rehab (CORF)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32121,Clinic-Comprehensive Outpatient Rehab (CORF)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32118,Clinic-Comprehensive Outpatient Rehab (CORF)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32117,Clinic-Comprehensive Outpatient Rehab (CORF)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32119,Clinic-Comprehensive Outpatient Rehab (CORF)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32122,Clinic-Comprehensive Outpatient Rehab (CORF)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32120,Clinic-Comprehensive Outpatient Rehab (CORF)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32269,Clinic-Federally Qualified Health Center (FQHC),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32130,Clinic-Federally Qualified Health Center (FQHC)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32134,Clinic-Federally Qualified Health Center (FQHC)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32131,Clinic-Federally Qualified Health Center (FQHC)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32132,Clinic-Federally Qualified Health Center (FQHC)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32133,Clinic-Federally Qualified Health Center (FQHC)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32265,Clinic-Freestanding,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32100,Clinic-Freestanding@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32102,Clinic-Freestanding@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32101,Clinic-Freestanding@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32103,Clinic-Freestanding@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32104,Clinic-Freestanding@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32271,Clinic-Other,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32137,Clinic-Other@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32139,Clinic-Other@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32138,Clinic-Other@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32140,Clinic-Other@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32136,Clinic-Other@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32141,Clinic-Other@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32266,Clinic-Outpatient Rehab Facility (ORF),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32106,Clinic-Outpatient Rehab Facility (ORF)@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32114,Clinic-Outpatient Rehab Facility (ORF)@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32113,Clinic-Outpatient Rehab Facility (ORF)@Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32108,Clinic-Outpatient Rehab Facility (ORF)@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32107,Clinic-Outpatient Rehab Facility (ORF)@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32109,Clinic-Outpatient Rehab Facility (ORF)@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32115,Clinic-Outpatient Rehab Facility (ORF)@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32110,Clinic-Outpatient Rehab Facility (ORF)@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32105,Clinic-Outpatient Rehab Facility (ORF)@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32111,Clinic-Outpatient Rehab Facility (ORF)@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32112,Clinic-Outpatient Rehab Facility (ORF)@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32263,Clinic-Rural Health,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32081,Clinic-Rural Health@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32086,Clinic-Rural Health@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32083,Clinic-Rural Health@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32082,Clinic-Rural Health@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32087,Clinic-Rural Health@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32088,Clinic-Rural Health@MSP Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32080,Clinic-Rural Health@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32084,Clinic-Rural Health@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32085,Clinic-Rural Health@Void/ Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32198,Court/Law enforcement,Visit,UB04 Point of Origin,UB04 Point of Origin,
visit_occurrence,visit_concept_id,32165,Critical Access Hospital@Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32171,Critical Access Hospital@CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32167,Critical Access Hospital@Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32166,Critical Access Hospital@Interim-first claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32168,Critical Access Hospital@Interim-last claim (b),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32172,Critical Access Hospital@Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32169,Critical Access Hospital@Late Charges Only,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32164,Critical Access Hospital@Non-Payment/Zero,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32170,Critical Access Hospital@Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,
visit_occurrence,visit_concept_id,32598,Discharged for Other Reasons,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32599,Discharged to Care of Family/Friend(s),Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32600,Discharged to Care of Paid Caregiver,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32601,Discharged to Court/ Law Enforcement/Jail,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32602,Discharged to Other Facility per Legal Guidelines,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32235,Discharged to home or self-care with a planned acute care hospital readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32210,Discharged to home/self care (routine charge).,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32231,Discharged/Transferred to a psychiatric hospital or psychiatric distinct unit of a hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32219,Discharged/transferred to Court/Law Enforcement,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32232,Discharged/transferred to a Critical Access Hospital (CAH),Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32245,Discharged/transferred to a Medicare certified long term care hospital (LTCH) with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32248,Discharged/transferred to a critical access hospital (CAH) with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32239,Discharged/transferred to a designated cancer center or children?s hospital with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32233,Discharged/transferred to a designated disaster alternative care site,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32238,Discharged/transferred to a facility that provides custodial or supportive care with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32242,Discharged/transferred to a federal health care facility with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32224,Discharged/transferred to a federal hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32243,Discharged/transferred to a hospital-based Medicare approved swing bed with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32229,Discharged/transferred to a long term care hospitals,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32230,Discharged/transferred to a nursing facility certified under Medicaid but not under Medicare,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32247,Discharged/transferred to a psychiatric hospital/distinct part unit of a hospital with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32236,Discharged/transferred to a short term general hospital for inpatient care with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32237,Discharged/transferred to a skilled nursing facility (SNF) with Medicare certification with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32244,Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32228,Discharged/transferred to an inpatient rehabilitation facility including distinct parts units of a hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32234,Discharged/transferred to another type of health care institution not defined elsewhere in code list.,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32249,Discharged/transferred to another type of health care institution not defined elsewhere in this code list with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32214,Discharged/transferred to another type of institution for inpatient care (designated cancer center or childrens hospital),Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32241,Discharged/transferred to court/law enforcement with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32215,Discharged/transferred to home care of organized home health service organization.,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32594,Discharged/transferred to home under care of Home IV provider,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32240,Discharged/transferred to home under care of organized home health service organization with a planned acute care hospital inpatient readmission,Visit,UB04 Pt dis status,UB04 Pt dis status,
visit_occurrence,visit_concept_id,32213,Discharged/transferred to intermediate care facility (ICF).,Visit,UB04 Pt dis status,UB04 Pt dis status,
